hosp_id,address,latitude,longitude
JCSSA013045,"Andres Teran 118, La Martinica, 47010 San Juan de los Lagos, Jal., Mexico",21.2500425,-102.3421053
QRIST000043,"Octaviano Solís 20, Cedros, 77020 Chetumal, Q.R., Mexico",18.5181958,-88.32403769999999
GTSSA017472,"Carretera A Pozos Km 18, El Quijay, 37900 San Luis de la Paz, Gto., Mexico",21.2793237,-100.4958952
CLIMS000444,"Boulevard Revolución S/N, Luis Echeverría Álvarez Sector Norte, Luis Echeverría Álvarez Sector Nte., 27220 Torreón, Coah., Mexico",25.5354618,-103.4458842
TCSDN000081,"Tabasco, Mexico",17.8409173,-92.6189273
MNSSA016516,"Nocupétaro, Michoacán, Mexico",19.037325,-101.1393706
MCSME000011,"Paseo Colón S/N, General Felipe Ángeles, Villa Hogar, 50170 Toluca de Lerdo, Méx., Mexico",19.2670562,-99.6616038
VZSSA008290,"Coatzacoalcos, Ver., Mexico",18.1460854,-94.51049630000001
BSIST000101,"Calle Tifón, El Rosarito, 23444 San José del Cabo, B.C.S., Mexico",23.0685266,-109.7087089
JCSSA003496,"Manuel Ávila Camacho 423, Centro, 46470 Magdalena, Jal., Mexico",20.9103127,-103.9689855
JCSSA013762,"Atotonilco El Alto, Jalisco, Mexico",20.5502447,-102.5081224
TCIMS000121,"Tabasco, Mexico",17.8409173,-92.6189273
DGIMO000352,"Carretera Ramón Corona, DGO 500, La Estación, 34700 Cd Guadalupe Victoria, Durango, Mexico",24.4380563,-104.1217017
CSIMS000205,"Coatancito 10, Los Naranjos, El Coatancito, 30700 Tapachula de Córdova y Ordoñez, Chis., Mexico",14.9198219,-92.26638679999999
TCSSA004716,"Tenosique 18, Municipal, 86904 Tenosique de Pino Suárez, Tab., Mexico",17.4692481,-91.41173239999999
JCIMS000692,"BOULEVARD FRANCISCO MEDINA ASCENCIO Y MELCHOR OCAMPO 2066 PUERTO VALLARTA, COL, Díaz Ordaz, 48310 Puerto Vallarta, Jal., Mexico",20.6380511,-105.2318754
SPSSA003540,"Prol, Calz de Guadalupe 5850, Lomas de la Virgen, 78380 San Luis, S.L.P., Mexico",22.0978776,-100.9549256
JCSSA004930,"Gral. Manuel Ávila Camacho 191, Guadalupe, 49300 Sayula, Jal., Mexico",19.8836405,-103.6073345
CHIMS000293,"Anillo Envolvente del Pronaf 3970, Zona Pronaf Condominio La Plata, 32315 Cd Juárez, Chih., Mexico",31.7398026,-106.4502086
JCSSA007066,"Av Zoquipan 1050, Zoquipan, 45170 Zapopan, Jal., Mexico",20.7174108,-103.3697041
CMIMS000104,"Colegio Militar NO. 1, Centro, 28100 Tecomán, Col., Mexico",18.913679,-103.8771354
BCSDN000041,"Baja California, Mexico",30.8406338,-115.2837585
CHIMS000095,"Ciudad Cuauhtemoc, Chihuahua, Mexico",28.406359,-106.8654066
PLSSA015551,"Del Roble o, Calle del Roble 7, Barrio San Bartolo, 73310 Zacatlán, Pue., Mexico",19.9198116,-97.9629106
CLIMS000596,"Nuevo Centro Metropolitano de Saltillo, 25022 Saltillo, Coah., Mexico",25.4187266,-100.9612119
CHIMS000276,"Independencia S/N, Hidalgo del Parral Centro, Sin Asignación En Nombre de Asentamiento, 33800 Hidalgo del Parral, Chih., Mexico",26.9287633,-105.6507374
TLSSA000722,"Emiliano Zapat 15, Séptima Secc, 90690 Tlaxcala de Xicohténcatl, Tlax., Mexico",19.3340328,-98.16937580000001
TSSSA001550,"Ferrocarril, 88050 Nuevo Laredo, Tamps., Mexico",27.485693,-99.5044442
JCSSA013815,"Venus 84, Col. Fraccionamiento del Sol, 47910 La Barca, Jal., Mexico",20.3005574,-102.5537328
QRSSA018001,"Av. Constituyentes S/N, Ejido, 77710 Playa del Carmen, Q.R., Mexico",20.6445382,-87.0953548
JCSSA001401,"Km. 67 Carretera Guadalajara Barra de Navidad 43, Rinconada, 48500 Cocula, Jal., Mexico",20.3750818,-103.819921
SLSSA017606,"Miguel Tamayo Espinoza de los Monteros s/n, Desarrollo Urbano Tres Ríos, 80020 Culiacán Rosales, Sin., Mexico",24.795669,-107.4506944
SPSSA017144,"Xilitla, San Luis Potosi, Mexico",21.3711347,-99.0137962
SPSSA000262,"Mariano Moctezuma, San Jose, 79300 Cd del Maíz, S.L.P., Mexico",22.3996274,-99.60682349999999
MNSSA016545,"Carretera a Cuatro Caminos SN, Ichamio, 61850 La Huacana, Mich., Mexico",18.9512051,-101.8190065
OCIST000165,"La Rosalía, 68340 San Juan Bautista Tuxtepec, Oaxaca, Mexico",18.081977,-96.1519361
CSIMO005210,"Segunda Pte. 21A, Zona Centro, Venustiano Carranza, Chis., Mexico",16.3394657,-92.56591449999999
VZIMS000342,"Miguel Alemán 130, Centro, 95400 Cosamaloapan, Ver., Mexico",18.3653089,-95.783695
GTSSA017431,"5 de Mayo 100, 5 de Mayo, 38940 Yuriria, Gto., Mexico",20.2094657,-101.1434331
CLIMS000432,"Dieciséis, Braulio Fernández Aguirre, 27380 Torreón, Coah., Mexico",25.5112271,-103.4286502
TCSSA001245,"Heroico Colegio Militar, Atasta de Serra, 86100 Villahermosa, Tab., Mexico",17.9815051,-92.94121779999999
GRIMS000124,"Zihuatanejo, Guerrero, Mexico",17.6416693,-101.5516955
TSIST000095,"Tamaulipas, Mexico",24.26694,-98.8362755
CCSSA000100,"Boulevard N/A, Barrio de Guadalupe, 24000 Campeche, Camp., Mexico",19.8448859,-90.5321335
TSSDN000096,"Tamaulipas, Mexico",24.26694,-98.8362755
CMSDN000040,"Colima, Mexico",19.1222634,-104.0072348
SPSSA017301,"Blvd. Antonio Rocha Cordero 2510, San Juan de Guadalupe, 78364 San Luis, S.L.P., Mexico",22.1159933,-100.985797
SRSME000303,"Av Aguascalientes S/N, Centro, 83000 Hermosillo, Son., Mexico",29.0965991,-110.9534086
TCIMS000022,"Felipe Carrillo Puerto, Pueblo Nuevo, 86560 Heroica Cárdenas, Tab., Mexico",17.9984295,-93.38282939999999
YNIMO000031,"Calle 21, ACANCEH, 97380 Acanceh, Yuc., Mexico",20.8146789,-89.4599403
SLSSA002556,"Calle Constitución 530, Jorge Almada, 80200 Culiacán Rosales, Sin., Mexico",24.798775,-107.3994245
VZIMO002105,"Harriman Sotomayor 19, San Miguel, 96260 Jáltipan de Morelos, Ver., Mexico",17.9719396,-94.72083250000001
JCSSA005584,"Calle Amado Nervo 1025, La Gloria, 46670 Tepatitlán de Morelos, Jal., Mexico",20.8117992,-102.7793739
VZIMO002875,"93400, Lázaro Cárdenas 302, Barrio del San Juan, 93400 Papantla de Olarte, Ver., Mexico",20.4540074,-97.3203731
TSIST000153,"Oaxaca SN, Fovissste, 87048 Cd Victoria, Tamps., Mexico",23.7545227,-99.1515469
YNSSA001871,"Valladolid, Yucatan, Mexico",20.68964,-88.20224879999999
JCSSA000631,"Jardines Del Sol, Del Sol, 48900 Autlán de Navarro, Jal., Mexico",19.7687409,-104.3550272
HGIMO000643,"Carretera México - Tampico Km. 214, La Lomita, 43000 Huejutla, Hgo., Mexico",21.1365663,-98.4086885
SRIST000046,"Calle Querétaro, Cincuentenario, 85040 Cd Obregón, Son., Mexico",27.5061297,-109.9516949
CHIMO000043,"Calle Independencia S/N, Nicolas Fernandez, Centro, 33920 Valle de Ignacio Allende, Chih., Mexico",26.933398,-105.3940907
CMSSA001023,"Pedro Torres Ortiz S/N, Villas del Real, 28150 Tecomán, Col., Mexico",18.9062859,-103.8840862
TSSSA018514,"Carr. Tampico - Mante Km 27, 89603 Altamira, Tamps., Mexico",22.4599777,-97.976675
OCIMS000182,"Benito Juárez 73B, El Castillo, 68380 San Juan Bautista Tuxtepec, Oax., Mexico",18.0823713,-96.13782359999999
ASSSA000030,"Av. Siglo XXI 103, Morelos, Satelite Morelos, 20298 Aguascalientes, Ags., Mexico",21.8561051,-102.2556522
YNSSA013476,"Calle 59, Tekax de Álvaro Obregón, Yuc., Mexico",20.187198,-89.26444099999999
CCIMS000045,"Ciudad del Carmen, Campeche, Mexico",18.6504879,-91.80745859999999
JCSSA002632,"Av. Gral. Marcelino García Barragán 23, Morelos, 48850 La Huerta, Jal., Mexico",19.4804499,-104.6456766
CSIST000065,"Jiménez & De Abasolo N/A, Miguel Alemán, 30099 Comitán de Domínguez, Chis., Mexico",16.2310402,-92.1362779
QRSSA001843,"Taxistas, Martínez Ross, 77037 Chetumal, Q.R., Mexico",18.5170703,-88.3040718
YNSDN000072,"Yucatan, Mexico",20.7098786,-89.0943377
NLSSA014295,"Av. San Rafael 460, San Rafael, 67140 Guadalupe, N.L., Mexico",25.694406,-100.2233881
MNSSA001874,"Interior Bosque Cuauhtemoc s/n, Centro, Centro histórico de Morelia, 58000 Morelia, Mich., Mexico",19.6995023,-101.1810805
CLIMO000281,"Av Independencia S/N, Centro, 27440 Matamoros, Coah., Mexico",25.5275417,-103.2299756
TCSSA001052,"Tenochtitlan s/n, El Recreo, 86020 Villahermosa, Tab., Mexico",18.0128565,-92.92352729999999
QRSSA001860,"Cancun - Chetumal 307, Tulum Centro, Tulum, Q.R., Mexico",20.2099121,-87.4676844
SPSSA003523,"Vicente Guerrero 521, Centro, 78700 Matehuala, S.L.P., Mexico",23.644421,-100.6368842
ASSSA000655,"Colonia San José, Prolongacion Morelos Sur S/N, Colonia San José,, San José, 20400 Rincón de Romos, Ags., Mexico",22.2248086,-102.321334
TSSSA001772,"Blvd. Álvaro Obregón 425, Presa la Laguna, 88750 Reynosa, Tamps., Mexico",26.0553867,-98.2969543
YNSDN000014,"Calle 61ᴬ, Centro, 97000 Mérida, Yuc., Mexico",20.9710457,-89.643723
JCSSA001454,"Hospital s/n-sección 2, Nuevo Tlaxcala, 46200 Colotlán, Jal., Mexico",22.0991426,-103.2708909
CHIMS000305,"Av. Valentín Fuentes s/n, Misiones del Portal, Casas Grandes, 32809 Cd Juárez, Chih., Mexico",31.7054837,-106.4357266
CMSSA001356,"Ejido, Av Elías Zamora S/N, Nuevo Salahua, 28869 Manzanillo, Col., Mexico",19.1165028,-104.3272471
CHIMS000573,"Calle Ramón Rayon, Fracc, Calle Eduarda Barbachano 951, 32575 Cd Juárez, Chih., Mexico",31.6194571,-106.3842547
TSSDN000101,"Tamaulipas, Mexico",24.26694,-98.8362755
CCIMS000016,"De La 1, Lomas, 24060 Campeche, Camp., Mexico",19.8363475,-90.5152572
MNSSA001722,"Brisas , Río Balsas 12, José Green, 60952 Lázaro Cárdenas, Mich., Mexico",17.9674308,-102.2022648
TCSSA001076,"Av. Gregorio Méndez Magaña No. 2838, Col. Tamulte de las Barrancas, Atasta de Serra, 86150 Villahermosa, Tab., Mexico",17.9765268,-92.95299030000001
SLSSA017594,"Boulevard Luis Donaldo Colosio SN, Arroyitos, 82700 Elota, Sin., Mexico",23.9331975,-106.8759952
DFSSA002672,"Camino Real a Xochimilco 31, La Noria, Xochimilco, 16030 Ciudad de México, CDMX, Mexico",19.2668017,-99.1271526
MCSME000916,"Tomas Alva Edison s/n, Delegación San Lorenzo Tepaltitlán I, Delegación San Lorenzo Tepaltitlán, 50160 Toluca de Lerdo, Méx., Mexico",19.3031864,-99.6267981
JCSSA008401,"Prolongacion Victoria 125, 46000 Huejuquilla el Alto, Jal., Mexico",22.6219536,-103.9003015
SPSSA017120,"Fray Diego de La Magdalena 530, Col del Valle, 78250 San Luis, S.L.P., Mexico",22.1504396,-101.0022954
SLSSA001255,"Carr. a las glorias km 1.5, Constelacion, Doctores, 81101 Guasave, Sin., Mexico",25.5531911,-108.4751773
ASIMS000161,"AV. GENERAL PROLONGATION IGNACIO ZARAGOZA 905 AGUASCALIENTES COL. EJIDO DE JESUS ​​MARIA, JESUS ​​MARIA, 20908 Aguascalientes, Ags., Mexico",21.9567742,-102.3076362
TLSSA001376,"Carretera San Andres Ahuajuastepec Sn, Avenida Universidad, Barrio de San José, 90491 San Andrés Ahuashuatepec, Tlax., Mexico",19.4086111,-98.11833329999999
CHSDN000055,"Chihuahua, Mexico",28.4854458,-105.7820674
TSSSA018000,"Sabino # 300, Altavista II, 89880 Cd Mante, Tamps., Mexico",22.7269522,-98.9696527
CSIMO002270,"Carretera Comitán a 3 Horas Orilla Carretera a, 30188 Guadalupe Tepeyac, Chis., Mexico",16.3213956,-91.5431392
CSIST000140,"Perif. Ote. Nte. S/N, Linda Vista, 29950 Ocosingo, Chis., Mexico",16.915713,-92.0980694
CSIMO002784,"8a. Av. Sur Oriente, Betania, 29950 Ocosingo, Chis., Mexico",16.9012102,-92.0869873
GRSDN000014,"Av. Adolfo Ruiz Cortinez S/N, Alta Progreso, 39610 Acapulco de Juárez, Gro., Mexico",16.8742826,-99.8842365
TSSDN000014,"Hospital Militar Regional, Venustiano Carranza, Zona Centro, 89000 Tampico, Tamps., Mexico",22.222477,-97.86212689999999
HGSSA001795,"Juventino Rosas N/A, El Cerrito, 42200 Jacala, Hgo., Mexico",21.0103804,-99.1946742
PLSSA017134,"Calle 4 Sur 107, Libertad, 72130 Puebla, Pue., Mexico",19.0685931,-98.23334249999999
PLSSA009241,"De La Pedrera 2929, Plaza Pedrera, Puebla, Pue., Mexico",19.0733712,-98.20570099999999
PLSSA009223,"Blvd. Valsequillo, San Francisco Totimehuacan, Puebla, Pue., Mexico",18.9612397,-98.1705946
PLSSA009214,"Carr Federal a Atlixco 7545, Santa Cruz Guadalupe, 72190 Puebla, Pue., Mexico",19.0698771,-98.24741019999999
PLSSA006043,"Blvd. Xonacatepec 15, San Miguel Xonacatepec, 72229 Santa María Xonacatepec, Pue., Mexico",19.0796469,-98.1097939
VZIMO005004,"J Ma Morelos, Centro, Barrio de Guadalupe, 95000 Zongolica, Ver., Mexico",18.6647926,-96.9960557
ZSIMO001404,"Gutiérrez del Águila Sn, Nueva, 99500 Villanueva, Zac., Mexico",22.3615895,-102.8874401
NTIMO000705,"Durango 4 sancayetano, Vivero, 63511 Tepic, Nay., Mexico",21.4497555,-104.8127572
NTSSA015425,"Calle Jose Maria Morelos 2, Universidad, 63590 Puente de Camotlán, Nay., Mexico",21.6977777,-104.0851261
TSIST000170,"Fovissste, 88970 Cd Río Bravo, Tamps., Mexico",25.9785887,-98.08195169999999
SPSSA002992,"La Paz, Prod Betania, 78700 Matehuala, S.L.P., Mexico",23.6692239,-100.6534197
SLSSA002573,"Valle del Carrizo, Valle Bonito, 81234 Los Mochis, Sin., Mexico",25.8067979,-109.0214949
SLSSA000963,"Blvd. 20 de Noviembre 1, Centro, 81700 Choix, Sin., Mexico",26.7128113,-108.3236144
PLSSA017065,"Rio, San Bernardo 408, Sanctorum, 72730 Sanctorum, Puebla, Mexico",19.1080036,-98.2546706
PLSSA006060,"Blvd. Xonacatepec 15, San Miguel Xonacatepec, 72229 Santa María Xonacatepec, Pue., Mexico",19.0796469,-98.1097939
OCSSA019873,"Carretera Transistmica no. 10 km. 5, Col. Granadillo, 70613 Salina Cruz, Oax., Mexico",16.2308008,-95.20995599999999
OCSSA018473,"Universitario, 4ta de Sta Cruz, Tehuantepec, Oax., Mexico",16.2913194,-95.2332168
OCSSA021256,"Raúl González S/N, Jardines, 71985 Puerto Escondido, Oax., Mexico",15.8801409,-97.08908880000001
OCSSA003826,"San Pedro Tapanatepec, Oaxaca, Mexico",16.3693859,-94.1944784
OCIMO000475,"Tierra y Libertad Norte 202, Juarez Nte., 70300 Matías Romero Avendaño, Oax., Mexico",16.8773263,-95.0345823
OCSSA002320,"Cinco Señores S/N, Centro, 70215 María Lombardo de Caso, Oax., Mexico",17.4459777,-95.4311001
CCSDN000046,"Campeche, Mexico",19.8301251,-90.5349087
CCSSA017670,"Las Flores, 24097 Campeche, Camp., Mexico",19.815024,-90.5238246
CCSSA000544,"Champotón, Kala I, Kalá, 24085 Campeche, Camp., Mexico",19.8411579,-90.4905677
CCSSA001594,"Av Manuel Crecencio Garcia Rejon, Tamarindo, 24600 Hopelchén, Camp., Mexico",19.7543978,-89.8475077
CCIMO000232,"Calle 29, San Francisco, 24800 Hecelchakán, Camp., Mexico",20.171654,-90.14021190000001
CCSSA017403,"Calle 7 96-100, San Isidro, 24902 Calkiní, Camp., Mexico",20.3775902,-90.047404
CSSME000100,"Tapachula, Chis., Mexico",14.9055567,-92.26341359999999
CSIST000210,"Av. Tuxtepec y Oaxaca s/n, Francisco Villa, Guadalupe, 30740 Tapachula de Córdova y Ordoñez, Chis., Mexico",14.8994308,-92.24935049999999
CSSSA002611,"Carretera Huixtla-Motozintla Km, Col Revolucionaria, 30640 Huixtla, Chis., Mexico",15.1459758,-92.4573192
CSIMO002125,"Av. Francisco Sarabia Sn, Barrio Malucal, 30560 Mapastepec, Chis., Mexico",15.4507563,-92.8891652
GTSSA017443,"Lomas del Pedregal, 38800 Moroleón, Gto., Mexico",20.138007,-101.2230871
CHIST000095,"Francisco Miranda 8, Las Americas, 33890 Hidalgo del Parral, Chih., Mexico",26.9222297,-105.6659317
HGSSA003941,"Autopista México - Pachuca Km 625, 43870 San Miguel Eyacalco, Hgo., Mexico",19.9006805,-98.9097747
CSSSA007074,"27 de Septiembre S/N, Calle FCO. Javier Mina, Barrio de las Flores, Las Flores, 30500 Tonalá, Chis., Mexico",16.0897799,-93.7448344
CSSSA000453,"Boulevard Francisco Sarabia S/N, Nueva Esperanza, Buenos Aires II, 30450 Arriaga, Chis., Mexico",16.2415018,-93.8874699
MSSDN000014,"Avenida Domingo Diez s/n, Zona Militar, 62250 Cuernavaca, Mor., Mexico",18.9614606,-99.23886189999999
TCSSA001040,"Gral. J. Domingo Ramírez Garrido 3, Cuadrante II, Atasta de Serra, 86100 Villahermosa, Tab., Mexico",17.9786931,-92.9522267
VZIMS000680,"Minatitlán, Ver., Mexico",17.9939225,-94.5466067
JCSSA001261,"López Mateos 12, 48970 Cihuatlán, Jal., Mexico",19.2381152,-104.5677442
SLSSA002136,"Lic. Benito Juárez 91, Sinaloa de Leyva, Sin., Mexico",25.8166481,-108.2297922
QRSSA000460,"Av 3 202, Centro, 77930 Bacalar, Q.R., Mexico",18.6792523,-88.38832239999999
SRSSA000562,"Fovissste 2, 85140 Cd Obregón, Son., Mexico",27.4835659,-109.9550358
CHSSA000372,"Pablo Ghinter Y, Manuel Doblado S/n, Árbol Grande, 36700 Cd Camargo, Chih., Mexico",27.6806493,-105.1647388
CSIMO002924,"La Pista II, Benemérito de las Américas, Chis., Mexico",16.5169397,-90.65364559999999
CSSSA019510,"3ra Avenida Sur Ote. Poniente, Barrio, San Juan, 29960 Palenque, Chis., Mexico",17.5063883,-91.9845162
CSSSA004595,"Benito Juárez, Nandiume, 29960 Palenque, Chis., Mexico",17.5077443,-91.98843959999999
CSSSA009232,"Hospital, Yajalón, Chis., Mexico",17.1715691,-92.33603029999999
OCSSA005383,"Calle 2 Norte SN, La Banda, 71600 Pinotepa Nacional, Oax., Mexico",16.3471949,-98.04839799999999
OCSSA020445,"Hidalgo s/n, 71960 Santos Reyes Nopala, Oax., Mexico",16.106607,-97.1442829
OCSSA020030,"Calle Tercera Pte., Juárez, 71984 Puerto Escondido, Oax., Mexico",15.8633458,-97.0658461
OCSSA021133,"Centro de la Población, 70980 Santa María Huatulco, Oax., Mexico",15.8347182,-96.3206134
OCIMO003992,"Del Imss, 5ta, Santiago Jamiltepec, Oax., Mexico",16.2891018,-97.82576379999999
OCSSA003715,"LAZARO CARDENAS #1 SECCION, 1A, 1ra, 70900 San Pedro Pochutla, Oax., Mexico",15.7409499,-96.469141
OCSSA004152,"Santa Catarina Juquila, Oaxaca, Mexico",16.230699,-97.289039
HGSSA015520,"Carretera Mexico - Tampico Km 210, Huejutla de Reyes, 43000 Huejutla, Hgo., Mexico",21.1048191,-98.4242065
HGSSA000511,"Luis Pasteur 265, Valle Verde, 43060 Atlapexco, Hgo., Mexico",21.02126,-98.3484936
PLSSA008281,"La Concordia, Campo Deportivo, 73680 Zacapoaxtla, Pue., Mexico",19.8754627,-97.58660739999999
PLIMO003450,"Puebla, Mexico",20.0301802,-97.6535289
TSSMA000015,"Tenap N/A, Jardín, 87330 Heroica Matamoros, Tamps., Mexico",25.8938903,-97.49865589999999
YNIMO000446,"Calle 64 SN, San Esteban, 97880 Oxkutzcab, Yuc., Mexico",20.306447,-89.42777889999999
CSSSA009500,"Calle 13a. Pte. 3, Almacenes, 30470 Villaflores, Chis., Mexico",16.2264624,-93.27519570000001
MNSSA003735,"San Francisco Uruapan, 60157 Uruapan, Mich., Mexico",19.3906745,-102.0225567
CSSSA018875,"Avenida Cuarto Sur SN, Centro, 30475 Villaflores, Chis., Mexico",16.232572,-93.26572600000002
CHIST000112,"Av. Yepomera 10160, Hacienda de Las Torres, Universidad, 32575 Cd Juárez, Chih., Mexico",31.5942999,-106.3988067
CHSDN000031,"Regimiento de Caballería, 12 de Julio, 32674 Cd Juárez, Chih., Mexico",31.6439858,-106.4552388
GTSSA017530,"Av. Ingeniero Javier Barros Sierra No. 300, Villa de los Arcos, 38096 Celaya, Gto., Mexico",20.4915176,-100.8356229
JCSSA005461,"47200, Alfonso Reyes 28, Teocaltiche, Jalisco, Mexico",21.4195434,-102.5688016
PLIMO002803,"Carretera, Mexico - Tuxpan Km. 143, Gran Canal, 73090 Villa Ávila Camacho, Pue., Mexico",20.3916719,-97.8789748
JCSSA001990,"Allende A, Alto, 47270 Encarnación de Díaz, Jal., Mexico",21.5324518,-102.2396277
PLSSA015032,"La Cumbre, 73173 Huauchinango, Pue., Mexico",20.1746442,-98.0450951
OCIMO001315,"Carretera Temaxcalapa Km 1, 5, San Ildefonso Villa Alta, S/N, 68800 San Ildefonso Villa Alta, Oaxaca, Mexico",17.3356147,-96.1451259
OCSSA000594,"Camino a la Universidad S/N, 68725 Ixtlán de Juárez, Oax., Mexico",17.3181557,-96.4835597
OCSSA000384,"Carretera Federal Libre 190 Tramo Huajuapan 69 Kilometro 42, Agua Azufrada, 69510 Villa de Tamazulápam del Progreso, Oax., Mexico",17.6701505,-97.5655943
OCSSA020025,"Carretera Federal 175, 68845 San Juan Bautista Valle Nacional, Oax., Mexico",17.762482,-96.31359189999999
OCSSA019844,"68400, México 16, La Escobeta, 68400 Loma Bonita, Oax., Mexico",18.1092067,-95.8791686
OCSSA020100,"Prol. de Camposanto 119 Barrio, Callejon San Antonio, 7ª Sección, 68270 Tlalixtac de Cabrera, Oax., Mexico",17.0864156,-96.6545412
PLIMO000633,"Calle 11 Nte. 17, Linda Vista, 74730 Chiautla de Tapia, Pue., Mexico",18.3040434,-98.6097094
BCSSA001765,"U.A.B.C., Carretera Ensenada-Tijuana No. 3917, Fraccionamiento Playitas, U.A.B.C., 22860 Ensenada, B.C., Mexico",31.8632073,-116.6681353
BCSDN000012,"Militar, 21180 Mexicali, B.C., Mexico",32.6400973,-115.5042468
BCSSA001753,"Baja California, Mexico",30.8406338,-115.2837585
BCSSA001741,"Av Claridad, Plutarco Elías Calles, 21376 Mexicali, B.C., Mexico",32.6261596,-115.3769531
SPSSA003552,"Tamazunchale, San Luis Potosi, Mexico",21.2520532,-98.7782113
VZSSA008302,"Colón Poniente 320, Centro, 94300 Orizaba, Ver., Mexico",18.846251,-97.1086421
SPSSA017132,"Pueblo Nuevo, 79207 Tamuín, S.L.P., Mexico",22.0145176,-98.78902459999999
ZSIMO000050,"Carretera Concepcion Del Oro-Saltillo Km 2.5, Imss, Centro, 98200 Concepción del Oro, Zac., Mexico",24.6123874,-101.4200048
SLSSA001873,"20 de Noviembre N/A, Genaro Estrada, 82800 Rosario, Sin., Mexico",22.9948177,-105.8565351
SLSSA000473,"Mazatlán Durango N/A, 20 de Enero, 82600 Concordia, Sin., Mexico",23.285357,-106.0668925
SLIMO000733,"Leandro Valle 616, Villa Unión, 82214 Villa Unión, Sin., Mexico",23.1891687,-106.2141913
CLIST000111,"27846, De Los Granados 2, La Quinta, 27847 San Pedro, Coah., Mexico",25.7535751,-102.9963025
SLSDN000016,"Proyecto s/n, Rincón de Urias, 82060 Mazatlán, Sin., Mexico",23.2383972,-106.3700001
CCSSA017682,"Licenciado Carlos Salinas de Gortari, Lic Carlos Salinas de Gortari, 24350 Escárcega, Camp., Mexico",18.6189581,-90.7443268
CCSSA001116,"5, Calle Chicaná, Unidad y Trabajo, 24088 Campeche, Camp., Mexico",18.5023667,-89.3966633
CCSSA001220,"Independencia, 24330 Candelaria, Camp., Mexico",18.18531,-91.0369075
CSSSA019954,"Libramiento Norte & Boulevard Centenario del Ejercito Mexicano S/N, Las Torres, 29045 Tuxtla Gutiérrez, Chis., Mexico",16.7490868,-93.0733045
CSSSA019534,"Tuxtla Gutiérrez, Chis., Mexico",16.7516009,-93.1029939
CSSSA009471,"Carretera Tuxtla - Chicoasen Kilómetro 3.5, CFE, 29025 Tuxtla Gutiérrez, Chiapas, Mexico",16.7552753,-93.0888186
CSSME000066,"Zona Sin Asignación de Nombre de Col 24, Tuxtla Gutiérrez, Chis., Mexico",16.7641525,-93.09515119999999
CSSDN000013,"Blvd. Ángel Albino Corzo S/N, Bienestar Soc, 29076 Tuxtla Gutiérrez, Chis., Mexico",16.7489967,-93.0953365
CSIMO003081,"5a. Sur Pte. s/n, San Antonio, 29140 Ocozocoautla de Espinosa, Chis., Mexico",16.755152,-93.3801658
CHSSA000664,"Av. Prolongación Teófilo Borunda Número 510, Colonia, El Bajo, 31200 Chihuahua, Chih., Mexico",28.6493104,-106.0699118
QTSSA002896,"Avenida Vicente Guerrero 1918 Sector, Juárez, 88209 Nuevo Laredo, Tamps., Mexico",27.4825309,-99.50777550000001
HGSSA015561,"Los Mirasoles S/N, Lindavista, 43420 Huehuetla, Hgo., Mexico",20.4616204,-98.0688203
CHIST000025,"Fovissste, Burócrata, 31560 Cd Cuauhtémoc, Chih., Mexico",28.4156218,-106.8414868
MNIMO000425,"Francisco J. Mujica s/n, Centro, 60840 Coalcomán de Vázquez Pallares, Mich., Mexico",18.7731112,-103.1668299
MNSSA002142,"Lázaro Cárdenas Norte 7, Centro, 61760 Nueva Italia, Mich., Mexico",19.0253866,-102.0929715
CLIMO000561,"Prolongación Hidalgo 690, Zona Centro, 25500 San Buenaventura, Coah., Mexico",27.0484838,-101.5509994
SPSSA003535,"El Refugio, S.L.P., Mexico",21.3347219,-98.75833300000001
SPSSA003511,"Av. Benito Juárez No. 1702, Industrias, 78395 San Luis, S.L.P., Mexico",22.1318645,-100.929734
BCIMS000443,"Primera 500 Maclovio Herrera, 21482 Tecate, B.C., Mexico",32.5454193,-116.6314628
CLIST000065,"Av. Roble 801, Fraccionamiento La Salle, 25720 Monclova, Coah., Mexico",26.928442,-101.4212189
HGSSA002425,"Pachuca-tulancingo 101, Nueva Francisco I Madero, La Hacienda, 42070 Pachuca de Soto, Hgo., Mexico",20.1139034,-98.72278589999999
SPSDN000015,"Coronel Ontañón, San Sebastian, Barrio de San Sebastian, 78390 San Luis, S.L.P., Mexico",22.1417278,-100.9709553
CSIMO000170,"Av. Cuarta Ote. Sur, Altamirano, Chis., Mexico",16.7217744,-92.0429474
CSSSA001030,"Novena Calle Sur Oriente 11 Barrio, San Sebastián, 30029 Comitán de Domínguez, Chis., Mexico",16.2456404,-92.1295825
VZIMO006153,"Plan de Arroyos, Ver., Mexico",19.8988837,-97.1058259
SLSSA017570,"Tomás Urbina 1088, San Ignacio, Sin., Mexico",23.9446666,-106.4232292
SLSSA000572,"Cosalá, 80700 Cosalá, Sinaloa, Mexico",24.4102597,-106.69126
CSSSA018776,"Los Sabinos, 30039 Comitán de Domínguez, Chis., Mexico",16.2075879,-92.10693649999999
CLIST000094,"Issste, Piedras Negras, Coah., Mexico",28.6865195,-100.5415654
TSIMO001250,"Av Hidalgo Sur 1126, Zona Centro, 88400 Cd Gustavo Díaz Ordaz, Tamps., Mexico",26.2219827,-98.5913089
SLSSA000193,"Gabriel Leyva Solano & Javier Mina, Angostura, Sin., Mexico",25.3682517,-108.1565192
